timestamp,signal_strength,transmit_rate,ping_latency
2025-04-22T01:05:23.204330,82,172,3
2025-04-22T01:05:33.199101,82,172,2
2025-04-22T01:05:43.202320,82,172,2
2025-04-22T01:05:53.193414,82,172,13
2025-04-22T01:06:03.199553,82,172,2
2025-04-22T01:06:13.197497,82,172,2
2025-04-22T01:06:23.201535,82,172,2
2025-04-22T01:06:33.203248,82,172,2
2025-04-22T01:06:43.204931,82,172,2
2025-04-22T01:06:53.197760,82,172,2
2025-04-22T01:07:03.197540,82,172,2
2025-04-22T01:07:13.204146,82,172,2
2025-04-22T01:07:23.204182,82,172,4
2025-04-22T01:07:33.207345,82,172,2
2025-04-22T01:07:43.204988,82,146,2
2025-04-22T01:07:53.199405,82,146,2
2025-04-22T01:08:03.194636,82,146,2
2025-04-22T01:08:13.200721,82,146,2
2025-04-22T01:08:23.202325,82,146,3
2025-04-22T01:08:33.193203,82,146,2
2025-04-22T01:08:43.206247,82,146,3
2025-04-22T01:08:53.202691,82,146,3
2025-04-22T01:09:03.197356,82,146,2
2025-04-22T01:09:13.206044,82,146,2
2025-04-22T01:09:23.200095,82,146,4
2025-04-22T01:09:33.195315,82,146,2
2025-04-22T01:09:43.202603,82,146,3
2025-04-22T01:09:53.191980,82,146,2
2025-04-22T01:10:03.206561,82,146,3
2025-04-22T01:10:13.199360,82,146,1
2025-04-22T01:10:23.193288,82,146,2
2025-04-22T01:10:33.198832,82,146,3
2025-04-22T01:10:43.199098,82,146,2
2025-04-22T01:10:53.201068,82,146,3
2025-04-22T01:11:03.201291,82,146,3
2025-04-22T01:11:13.206082,82,146,3
2025-04-22T01:11:23.203113,82,146,4
2025-04-22T01:11:33.196874,82,146,2
2025-04-22T01:11:43.193153,82,146,2
2025-04-22T01:11:53.205897,82,146,3
2025-04-22T01:12:03.196578,82,146,4
2025-04-22T01:12:13.200014,82,146,2
2025-04-22T01:12:23.193633,82,146,2
2025-04-22T01:12:33.198419,82,146,3
2025-04-22T01:12:43.198465,82,146,2
2025-04-22T01:12:53.198694,82,146,2
2025-04-22T01:13:03.201198,82,146,2
2025-04-22T01:13:13.199117,82,146,2
2025-04-22T01:13:23.202607,82,146,2
2025-04-22T01:13:33.205375,82,146,3
2025-04-22T01:13:43.197363,82,146,2
2025-04-22T01:13:53.202785,82,146,3
2025-04-22T01:14:03.206588,82,146,4
2025-04-22T01:14:13.198898,82,146,3
2025-04-22T01:14:23.198498,82,155,3
2025-04-22T01:14:33.203347,82,155,2
2025-04-22T01:14:43.191845,82,155,3
2025-04-22T01:14:53.207352,82,155,3
2025-04-22T01:15:03.207361,82,155,2
2025-04-22T01:15:13.195961,82,155,2
2025-04-22T01:15:23.199779,82,155,5
2025-04-22T01:15:33.202118,82,155,3
2025-04-22T01:15:43.200225,82,155,2
2025-04-22T01:15:53.191816,82,155,3
2025-04-22T01:16:03.192266,82,155,2
2025-04-22T01:16:13.195603,82,155,15
2025-04-22T01:16:23.197821,82,155,2
2025-04-22T01:16:33.206454,82,155,2
2025-04-22T01:16:43.206974,82,155,3
2025-04-22T01:16:53.200196,82,155,2
2025-04-22T01:17:03.195548,82,155,5
2025-04-22T01:17:13.196285,82,155,2
2025-04-22T01:17:23.195331,82,155,4
2025-04-22T01:17:33.193519,82,155,2
2025-04-22T01:17:43.194515,82,155,2
2025-04-22T01:17:53.308470,82,155,2
2025-04-22T01:18:03.294638,82,155,4
2025-04-22T01:18:13.195582,82,155,3
2025-04-22T01:18:23.200671,82,155,3
2025-04-22T01:18:33.207635,82,155,3
2025-04-22T01:18:43.202370,82,155,2
2025-04-22T01:18:53.201049,82,155,2
2025-04-22T01:19:03.201062,82,155,3
2025-04-22T01:19:13.204314,82,155,4
2025-04-22T01:19:23.199378,82,155,2
2025-04-22T01:19:33.202711,82,155,3
2025-04-22T01:19:43.193613,82,155,2
2025-04-22T01:19:53.200058,82,155,5
2025-04-22T01:20:03.201908,82,155,2
2025-04-22T01:20:13.200964,82,155,2
2025-04-22T01:20:23.192228,82,155,4
2025-04-22T01:20:33.197733,82,155,3
2025-04-22T01:20:43.199928,82,155,2
2025-04-22T01:20:53.197208,82,155,2
2025-04-22T01:21:03.198078,82,155,3
2025-04-22T01:21:13.203531,82,155,4
2025-04-22T01:21:23.200592,82,155,3
2025-04-22T01:21:33.197650,82,155,2
2025-04-22T01:21:43.198460,82,155,3
2025-04-22T01:21:53.195651,82,155,3
2025-04-22T01:22:03.196693,82,155,2
2025-04-22T01:22:13.204616,82,155,2
2025-04-22T01:22:23.198163,82,155,3
2025-04-22T01:22:33.197884,82,155,2
2025-04-22T01:22:43.193608,82,155,2
2025-04-22T01:22:53.207114,82,155,2
2025-04-22T01:23:03.201233,82,155,3
2025-04-22T01:23:13.200099,82,155,2
2025-04-22T01:23:23.192019,82,155,3
2025-04-22T01:23:33.194158,82,155,2
2025-04-22T01:23:43.192049,82,155,2
2025-04-22T01:23:53.204025,82,155,4
2025-04-22T01:24:03.197385,82,155,2
2025-04-22T01:24:13.201025,82,155,4
2025-04-22T01:24:23.197185,82,155,2
2025-04-22T01:24:33.202803,82,155,2
2025-04-22T01:24:43.203403,82,155,2
2025-04-22T01:24:53.198121,82,155,3
2025-04-22T01:25:03.199700,82,155,3
2025-04-22T01:25:13.205993,82,155,6
2025-04-22T01:25:23.195256,82,155,2
2025-04-22T01:25:33.203589,82,155,4
2025-04-22T01:25:43.199541,82,155,2
2025-04-22T01:25:53.203190,82,155,4
2025-04-22T01:26:03.200555,82,155,2
2025-04-22T01:26:13.204790,82,155,9
2025-04-22T01:26:23.205481,82,155,2
2025-04-22T01:26:33.198960,82,155,3
2025-04-22T01:26:43.205931,82,155,3
2025-04-22T01:26:53.194750,82,155,3
2025-04-22T01:27:03.206623,82,155,3
2025-04-22T01:27:13.194331,82,155,2
2025-04-22T01:27:23.197525,82,155,2
2025-04-22T01:27:33.195610,82,155,2
2025-04-22T01:27:43.205341,82,155,2
2025-04-22T01:27:53.206359,82,155,2
2025-04-22T01:28:03.192789,82,155,3
2025-04-22T01:28:13.192961,82,155,2
2025-04-22T01:28:23.192107,82,155,3
2025-04-22T01:28:33.192862,82,155,3
2025-04-22T01:28:43.197886,82,155,2
2025-04-22T01:28:53.197541,82,155,2
2025-04-22T01:29:03.193534,82,155,3
2025-04-22T01:29:13.205933,82,155,2
2025-04-22T01:29:23.199206,82,155,2
2025-04-22T01:29:33.203922,82,155,3
2025-04-22T01:29:43.198508,82,155,2
2025-04-22T01:29:53.197477,82,155,2
2025-04-22T01:30:03.203486,82,155,6
2025-04-22T01:30:13.199674,82,155,3
2025-04-22T01:30:23.205669,82,155,3
2025-04-22T01:30:33.200222,82,155,2
2025-04-22T01:30:43.194874,82,155,3
2025-04-22T01:30:53.195620,82,155,2
2025-04-22T01:31:03.194754,82,155,2
2025-04-22T01:31:13.198510,82,155,2
2025-04-22T01:31:23.206573,82,155,3
2025-04-22T01:31:33.204879,82,155,1
2025-04-22T01:31:43.195732,82,155,3
2025-04-22T01:31:53.197417,82,155,2
2025-04-22T01:32:03.206315,82,155,2
2025-04-22T01:32:13.202667,82,155,5
2025-04-22T01:32:23.191981,82,155,3
2025-04-22T01:32:33.197338,82,155,2
2025-04-22T01:32:43.195679,82,155,2
2025-04-22T01:32:53.309296,82,155,3
2025-04-22T01:33:03.304930,82,155,2
2025-04-22T01:33:13.206957,82,155,2
2025-04-22T01:33:23.198626,82,155,3
2025-04-22T01:33:33.192995,82,155,3
2025-04-22T01:33:43.203831,82,155,3
2025-04-22T01:33:53.193206,82,155,6
2025-04-22T01:34:03.198332,82,155,2
2025-04-22T01:34:13.199438,82,155,3
2025-04-22T01:34:23.201521,82,155,2
2025-04-22T01:34:33.195969,82,155,2
2025-04-22T01:34:43.195960,82,155,5
2025-04-22T01:34:53.191419,82,155,4
2025-04-22T01:35:03.200160,82,155,2
2025-04-22T01:35:13.191763,82,155,2
2025-04-22T01:35:23.202904,82,155,3
2025-04-22T01:35:33.198159,82,155,2
2025-04-22T01:35:43.203079,82,155,2
2025-04-22T01:35:53.197705,82,155,3
2025-04-22T01:36:03.194042,82,155,3
2025-04-22T01:36:13.206511,82,155,3
2025-04-22T01:36:23.204116,82,155,3
2025-04-22T01:36:33.204923,82,155,3
2025-04-22T01:36:43.197320,82,155,4
2025-04-22T01:36:53.205967,82,155,2
2025-04-22T01:37:03.201423,82,155,2
2025-04-22T01:37:13.196288,82,155,2
2025-04-22T01:37:23.201609,82,155,2
2025-04-22T01:37:33.194944,82,155,3
2025-04-22T01:37:43.197565,82,155,2
2025-04-22T01:37:53.199622,82,155,3
2025-04-22T01:38:03.206280,82,155,3
2025-04-22T01:38:13.195109,82,155,81
2025-04-22T01:38:23.205464,82,155,3
2025-04-22T01:38:33.202533,82,155,1
2025-04-22T01:38:43.194868,82,155,2
2025-04-22T01:38:53.194297,82,155,10
2025-04-22T01:39:03.204322,82,155,2
2025-04-22T01:39:13.193182,82,155,2
2025-04-22T01:39:23.205172,82,155,2
2025-04-22T01:39:33.202619,82,155,2
2025-04-22T01:39:43.198225,82,155,2
2025-04-22T01:39:53.194063,82,155,2
2025-04-22T01:40:03.203295,82,155,2
2025-04-22T01:40:13.192206,82,155,1
2025-04-22T01:40:23.204118,82,155,2
2025-04-22T01:40:33.197561,82,155,3
2025-04-22T01:40:43.205103,82,155,2
2025-04-22T01:40:53.195051,82,155,3
2025-04-22T01:41:03.199983,82,155,2
2025-04-22T01:41:13.198328,82,155,5
2025-04-22T01:41:23.192124,82,155,3
2025-04-22T01:41:33.194913,82,155,3
2025-04-22T01:41:43.193428,82,155,4
2025-04-22T01:41:53.194800,82,155,2
2025-04-22T01:42:03.196001,82,155,2
2025-04-22T01:42:13.193823,82,155,3
2025-04-22T01:42:23.195106,82,155,2
2025-04-22T01:42:33.198165,82,155,2
2025-04-22T01:42:43.194404,82,155,3
2025-04-22T01:42:53.203426,82,155,2
2025-04-22T01:43:03.206112,82,155,2
2025-04-22T01:43:13.200957,82,155,3
2025-04-22T01:43:23.197692,82,155,3
2025-04-22T01:43:33.203941,82,155,3
2025-04-22T01:43:43.201512,82,155,3
2025-04-22T01:43:53.197551,82,155,2
2025-04-22T01:44:03.196671,82,155,2
2025-04-22T01:44:13.198674,82,155,3
2025-04-22T01:44:23.203381,82,155,2
2025-04-22T01:44:33.200060,82,155,2
2025-04-22T01:44:43.203248,82,155,2
2025-04-22T01:44:53.197004,82,155,2
2025-04-22T01:45:03.196924,82,155,3
2025-04-22T01:45:13.192912,82,155,2
2025-04-22T01:45:23.196702,82,155,2
2025-04-22T01:45:33.200606,82,155,3
2025-04-22T01:45:43.204884,82,155,3
2025-04-22T01:45:53.197233,82,155,3
2025-04-22T01:46:03.194667,82,155,2
2025-04-22T01:46:13.202119,82,155,2
2025-04-22T01:46:23.196335,82,155,2
2025-04-22T01:46:33.195305,82,155,2
2025-04-22T01:46:43.192886,82,155,2
2025-04-22T01:46:53.203189,82,155,4
2025-04-22T01:47:03.200897,82,155,3
2025-04-22T01:47:13.204223,82,155,3
2025-04-22T01:47:23.194492,82,155,9
2025-04-22T01:47:33.199195,82,172,2
2025-04-22T01:47:43.202525,82,172,3
2025-04-22T01:47:53.201882,82,172,2
2025-04-22T01:48:03.203965,82,172,2
2025-04-22T01:48:13.193833,82,172,3
2025-04-22T01:48:23.206490,82,172,2
2025-04-22T01:48:33.203992,82,172,3
2025-04-22T01:48:43.204494,82,172,2
2025-04-22T01:48:53.202035,82,172,2
2025-04-22T01:49:03.198310,82,172,2
2025-04-22T01:49:13.193072,82,172,2
2025-04-22T01:49:23.199916,82,172,3
2025-04-22T01:49:33.193641,82,172,8
2025-04-22T01:49:43.192467,82,172,3
2025-04-22T01:49:53.198555,82,172,2
2025-04-22T01:50:03.195070,82,172,2
2025-04-22T01:50:13.201248,82,172,3
2025-04-22T01:50:23.199927,82,172,3
2025-04-22T01:50:33.195411,82,172,2
2025-04-22T01:50:43.201030,82,172,4
2025-04-22T01:50:53.203589,82,172,3
2025-04-22T01:51:03.202426,82,172,3
2025-04-22T01:51:13.198105,82,172,2
2025-04-22T01:51:23.196956,82,172,3
2025-04-22T01:51:33.201271,82,172,2
2025-04-22T01:51:43.192797,82,172,2
2025-04-22T01:51:53.196960,82,172,5
2025-04-22T01:52:03.195966,82,172,5
2025-04-22T01:52:13.205869,82,172,2
2025-04-22T01:52:23.204671,82,172,2
2025-04-22T01:52:33.200545,82,172,3
2025-04-22T01:52:43.203774,82,172,4
2025-04-22T01:52:53.203690,82,172,2
2025-04-22T01:53:03.197361,82,172,5
2025-04-22T01:53:13.192941,82,172,2
2025-04-22T01:53:23.196831,82,172,2
2025-04-22T01:53:33.202760,82,155,3
2025-04-22T01:53:43.205235,82,155,2
2025-04-22T01:53:53.202459,82,155,3
2025-04-22T01:54:03.203719,82,155,2
2025-04-22T01:54:13.198797,82,155,3
2025-04-22T01:54:23.197865,82,155,3
2025-04-22T01:54:33.202112,82,155,6
2025-04-22T01:54:43.197300,82,155,4
2025-04-22T01:54:53.199751,82,155,5
2025-04-22T01:55:03.203507,82,155,2
2025-04-22T01:55:13.195496,82,155,2
2025-04-22T01:55:23.194407,82,155,2
2025-04-22T01:55:33.195336,82,155,3
2025-04-22T01:55:43.198428,82,146,3
2025-04-22T01:55:53.195107,82,146,4
2025-04-22T01:56:03.198251,82,146,2
2025-04-22T01:56:13.202140,82,146,2
2025-04-22T01:56:23.197694,82,146,2
2025-04-22T01:56:33.199642,82,146,2
2025-04-22T01:56:43.193968,82,146,4
2025-04-22T01:56:53.196385,82,146,2
2025-04-22T01:57:03.197906,82,146,2
2025-04-22T01:57:13.203232,82,146,3
2025-04-22T01:57:23.193234,82,146,2
2025-04-22T01:57:33.204341,82,146,2
2025-04-22T01:57:43.191445,82,146,3
2025-04-22T01:57:53.203763,82,146,2
2025-04-22T01:58:03.198176,82,146,2
2025-04-22T01:58:13.202316,82,146,4
2025-04-22T01:58:23.201684,82,146,2
2025-04-22T01:58:33.194391,82,146,3
2025-04-22T01:58:43.196266,82,146,5
2025-04-22T01:58:53.202205,82,155,4
2025-04-22T01:59:03.198029,82,155,3
2025-04-22T01:59:13.198166,82,155,2
2025-04-22T01:59:23.196130,82,155,2
2025-04-22T01:59:33.203532,82,155,3
2025-04-22T01:59:43.202632,82,155,3
2025-04-22T01:59:53.203455,82,155,2
2025-04-22T02:00:03.201943,82,155,4
2025-04-22T02:00:13.203774,82,155,2
2025-04-22T02:00:23.196597,82,155,2
2025-04-22T02:00:33.199446,82,155,3
2025-04-22T02:00:43.203252,82,155,2
2025-04-22T02:00:53.193224,82,155,2
2025-04-22T02:01:03.197935,82,155,2
2025-04-22T02:01:13.207475,82,155,4
2025-04-22T02:01:23.193852,82,155,2
2025-04-22T02:01:33.201685,82,155,3
2025-04-22T02:01:43.197790,82,155,3
2025-04-22T02:01:53.206441,82,155,2
2025-04-22T02:02:03.202389,82,155,4
2025-04-22T02:02:13.193268,82,155,2
2025-04-22T02:02:23.192999,82,155,2
2025-04-22T02:02:33.207117,82,155,2
2025-04-22T02:02:43.196855,82,146,2
2025-04-22T02:02:53.211960,82,146,4
2025-04-22T02:03:03.205188,82,146,2
2025-04-22T02:03:13.204375,82,146,2
2025-04-22T02:03:23.205394,82,146,3
2025-04-22T02:03:33.207085,82,146,2
2025-04-22T02:03:43.192416,82,146,3
2025-04-22T02:03:53.192875,82,146,3
2025-04-22T02:04:03.201249,82,146,2
2025-04-22T02:04:13.192835,82,146,3
2025-04-22T02:04:23.201287,82,146,2
2025-04-22T02:04:33.203924,82,146,2
2025-04-22T02:04:43.196309,82,146,2
2025-04-22T02:04:53.198350,82,146,2
2025-04-22T02:05:03.199080,82,146,2
2025-04-22T02:05:13.192815,82,155,2
2025-04-22T02:05:23.195880,82,155,2
2025-04-22T02:05:33.198010,82,155,2
2025-04-22T02:05:43.201360,82,155,3
2025-04-22T02:05:53.202374,82,155,2
2025-04-22T02:06:03.202657,82,155,2
2025-04-22T02:06:13.205482,82,172,2
2025-04-22T02:06:23.200858,82,172,3
2025-04-22T02:06:33.193388,82,172,2
2025-04-22T02:06:43.200277,82,172,2
2025-04-22T02:06:53.200190,82,172,4
2025-04-22T02:07:03.205837,82,172,3
2025-04-22T02:07:13.197837,82,172,2
2025-04-22T02:07:23.196547,82,172,2
2025-04-22T02:07:33.197369,82,172,3
2025-04-22T02:07:43.202939,82,172,2
2025-04-22T02:07:53.199824,82,172,2
2025-04-22T02:08:03.199977,82,155,2
2025-04-22T02:08:13.193845,82,155,2
2025-04-22T02:08:23.193565,82,155,11
2025-04-22T02:08:33.202556,82,155,2
2025-04-22T02:08:43.202237,82,155,3
2025-04-22T02:08:53.192311,82,155,2
2025-04-22T02:09:03.202555,82,155,3
2025-04-22T02:09:13.196724,82,155,2
2025-04-22T02:09:23.194581,82,155,2
2025-04-22T02:09:33.205417,82,155,2
2025-04-22T02:09:43.207124,82,155,2
2025-04-22T02:09:53.198807,82,155,2
2025-04-22T02:10:03.194348,82,155,1
2025-04-22T02:10:13.201094,82,155,4
2025-04-22T02:10:23.196189,82,155,2
2025-04-22T02:10:33.194973,82,155,4
2025-04-22T02:10:43.202762,82,155,2
2025-04-22T02:10:53.193093,82,155,4
2025-04-22T02:11:03.196293,82,155,2
2025-04-22T02:11:13.200012,82,155,5
2025-04-22T02:11:23.199242,82,155,2
2025-04-22T02:11:33.202862,82,155,2
2025-04-22T02:11:43.195216,82,155,2
2025-04-22T02:11:53.202674,82,155,4
2025-04-22T02:12:03.205625,82,155,2
2025-04-22T02:12:13.202492,82,155,2
2025-04-22T02:12:23.206414,82,155,2
2025-04-22T02:12:33.203447,82,155,2
2025-04-22T02:12:43.198246,82,155,2
2025-04-22T02:12:53.196452,82,155,3
2025-04-22T02:13:03.194061,82,155,23
2025-04-22T02:13:13.203648,82,155,5
2025-04-22T02:13:23.197246,82,155,3
2025-04-22T02:13:33.202343,82,155,3
2025-04-22T02:13:43.206330,82,155,2
2025-04-22T02:13:53.196680,82,155,2
2025-04-22T02:14:03.202109,82,155,3
2025-04-22T02:14:13.195560,82,155,2
2025-04-22T02:14:23.193974,82,155,3
2025-04-22T02:14:33.205298,82,155,2
2025-04-22T02:14:43.198941,82,155,3
2025-04-22T02:14:53.202187,82,155,3
2025-04-22T02:15:03.206112,82,155,2
2025-04-22T02:15:13.201491,82,155,3
2025-04-22T02:15:23.203078,82,155,4
2025-04-22T02:15:33.193029,82,155,2
2025-04-22T02:15:43.205401,82,155,2
2025-04-22T02:15:53.195389,82,155,2
2025-04-22T02:16:03.204733,82,155,2
2025-04-22T02:16:13.200364,82,155,2
2025-04-22T02:16:23.195895,82,155,3
2025-04-22T02:16:33.201008,82,155,3
2025-04-22T02:16:43.198577,82,155,2
2025-04-22T02:16:53.203704,82,155,2
2025-04-22T02:17:03.204035,82,155,3
2025-04-22T02:17:13.203745,82,155,5
2025-04-22T02:17:23.199449,82,155,2
2025-04-22T02:17:33.195741,82,155,2
2025-04-22T02:17:43.200203,82,155,5
2025-04-22T02:17:53.251529,82,155,3
2025-04-22T02:18:03.255113,82,155,4
2025-04-22T02:18:13.206240,82,155,3
2025-04-22T02:18:23.192383,82,155,2
2025-04-22T02:18:33.191925,82,155,3
2025-04-22T02:18:43.196324,82,155,5
2025-04-22T02:18:53.204698,82,155,2
2025-04-22T02:19:03.196679,82,155,3
2025-04-22T02:19:13.192845,82,155,2
2025-04-22T02:19:23.197459,82,155,2
2025-04-22T02:19:33.199491,82,155,3
2025-04-22T02:19:43.193811,82,155,5
2025-04-22T02:19:53.191715,82,155,3
2025-04-22T02:20:03.194209,82,155,2
2025-04-22T02:20:13.193002,82,155,3
2025-04-22T02:20:23.192753,82,172,3
2025-04-22T02:20:33.194919,82,172,2
2025-04-22T02:20:43.202286,82,172,3
2025-04-22T02:20:53.193315,82,172,2
2025-04-22T02:21:03.199262,82,172,3
2025-04-22T02:21:13.204324,82,172,2
2025-04-22T02:21:23.204746,82,172,3
2025-04-22T02:21:33.203592,82,172,2
2025-04-22T02:21:43.195794,82,172,2
2025-04-22T02:21:53.206575,82,172,1
2025-04-22T02:22:03.206702,82,155,2
2025-04-22T02:22:13.197833,82,155,2
2025-04-22T02:22:23.196008,82,155,3
2025-04-22T02:22:33.194327,82,155,2
2025-04-22T02:22:43.196175,82,155,2
2025-04-22T02:22:53.197572,82,155,2
2025-04-22T02:23:03.201647,82,155,3
2025-04-22T02:23:13.202584,82,155,2
2025-04-22T02:23:23.203476,82,155,2
2025-04-22T02:23:33.207082,82,155,3
2025-04-22T02:23:43.197227,82,155,2
2025-04-22T02:23:53.203474,82,155,2
2025-04-22T02:24:03.198693,82,155,1
2025-04-22T02:24:13.196157,82,155,3
2025-04-22T02:24:23.203100,82,155,4
2025-04-22T02:24:33.196970,82,155,2
2025-04-22T02:24:43.202878,82,155,2
2025-04-22T02:24:53.199030,82,155,2
2025-04-22T02:25:03.202845,82,155,2
2025-04-22T02:25:13.202550,82,155,2
2025-04-22T02:25:23.197165,82,155,5
2025-04-22T02:25:33.203363,82,155,3
2025-04-22T02:25:43.201343,82,155,2
2025-04-22T02:25:53.199151,82,155,3
2025-04-22T02:26:03.200789,82,155,4
2025-04-22T02:26:13.206648,82,155,3
2025-04-22T02:26:23.205805,82,155,4
2025-04-22T02:26:33.195729,82,155,2
2025-04-22T02:26:43.203391,82,155,2
2025-04-22T02:26:53.196514,82,155,2
2025-04-22T02:27:03.198673,82,155,2
2025-04-22T02:27:13.203275,82,155,2
2025-04-22T02:27:23.204706,82,155,2
2025-04-22T02:27:33.203177,82,155,3
2025-04-22T02:27:43.203138,82,155,2
2025-04-22T02:27:53.193594,82,155,4
2025-04-22T02:28:03.199252,82,155,2
2025-04-22T02:28:13.196542,82,155,2
2025-04-22T02:28:23.194552,82,155,1
2025-04-22T02:28:33.195215,82,155,3
2025-04-22T02:28:43.198336,82,155,3
2025-04-22T02:28:53.199236,82,155,3
2025-04-22T02:29:03.199699,82,155,2
2025-04-22T02:29:13.197563,82,155,3
2025-04-22T02:29:23.195395,82,155,3
2025-04-22T02:29:33.204081,82,155,2
2025-04-22T02:29:43.211120,82,155,3
2025-04-22T02:29:53.199490,82,155,2
2025-04-22T02:30:03.205217,82,155,3
2025-04-22T02:30:13.203337,82,155,2
2025-04-22T02:30:23.202937,82,155,4
2025-04-22T02:30:33.197899,82,155,4
2025-04-22T02:30:43.204707,82,155,3
2025-04-22T02:30:53.200003,82,155,3
2025-04-22T02:31:03.201692,82,155,3
2025-04-22T02:31:13.198173,82,155,2
2025-04-22T02:31:23.203859,82,155,3
2025-04-22T02:31:33.194336,82,155,4
2025-04-22T02:31:43.204988,82,155,2
2025-04-22T02:31:53.205280,82,155,3
2025-04-22T02:32:03.192371,82,155,3
2025-04-22T02:32:13.192521,82,155,2
2025-04-22T02:32:23.202780,82,155,2
2025-04-22T02:32:33.201097,82,155,3
2025-04-22T02:32:43.197761,82,155,2
2025-04-22T02:32:53.349341,82,155,2
2025-04-22T02:33:03.238107,82,155,3
2025-04-22T02:33:13.199988,82,155,3
2025-04-22T02:33:23.193356,82,155,2
2025-04-22T02:33:33.204929,82,155,3
2025-04-22T02:33:43.196252,82,155,3
2025-04-22T02:33:53.198859,82,155,2
2025-04-22T02:34:03.196245,82,155,3
2025-04-22T02:34:13.206297,82,155,2
2025-04-22T02:34:23.192067,82,155,2
2025-04-22T02:34:33.200167,82,155,3
2025-04-22T02:34:43.195590,82,155,2
2025-04-22T02:34:53.203377,82,155,3
2025-04-22T02:35:03.204798,82,155,6
2025-04-22T02:35:13.204296,82,155,3
2025-04-22T02:35:23.196918,82,155,2
2025-04-22T02:35:33.199053,82,155,2
2025-04-22T02:35:43.200255,82,155,3
2025-04-22T02:35:53.194755,82,155,4
2025-04-22T02:36:03.197937,82,155,3
2025-04-22T02:36:13.197602,82,155,3
2025-04-22T02:36:23.196146,82,155,2
2025-04-22T02:36:33.203246,82,155,3
2025-04-22T02:36:43.197532,82,155,3
2025-04-22T02:36:53.193624,82,155,2
2025-04-22T02:37:03.205045,82,155,2
2025-04-22T02:37:13.204845,82,155,3
2025-04-22T02:37:23.205934,82,155,3
2025-04-22T02:37:33.204383,82,155,2
2025-04-22T02:37:43.197973,82,155,3
2025-04-22T02:37:53.196611,82,155,3
2025-04-22T02:38:03.205254,82,155,2
2025-04-22T02:38:13.198177,82,155,2
2025-04-22T02:38:23.192944,82,155,14
2025-04-22T02:38:33.192442,82,155,3
2025-04-22T02:38:43.196433,82,155,2
2025-04-22T02:38:53.200677,82,155,3
2025-04-22T02:39:03.197508,82,155,2
2025-04-22T02:39:13.191724,82,155,3
2025-04-22T02:39:23.202796,82,155,3
2025-04-22T02:39:33.201602,82,155,10
2025-04-22T02:39:43.191888,82,155,2
2025-04-22T02:39:53.202255,82,155,2
2025-04-22T02:40:03.204177,82,155,3
2025-04-22T02:40:13.193240,82,155,2
2025-04-22T02:40:23.202064,82,155,3
2025-04-22T02:40:33.199853,82,155,4
2025-04-22T02:40:43.202231,82,155,3
2025-04-22T02:40:53.193024,82,155,3
2025-04-22T02:41:03.199458,82,155,3
2025-04-22T02:41:13.202471,82,155,3
2025-04-22T02:41:23.204606,82,155,3
2025-04-22T02:41:33.194296,82,155,3
2025-04-22T02:41:43.193640,82,155,3
2025-04-22T02:41:53.193394,82,155,4
2025-04-22T02:42:03.197635,82,155,3
2025-04-22T02:42:13.205894,82,155,2
2025-04-22T02:42:23.198282,82,155,3
2025-04-22T02:42:33.204453,82,155,2
2025-04-22T02:42:43.203980,82,155,3
2025-04-22T02:42:53.193058,82,155,2
2025-04-22T02:43:03.203321,82,155,2
2025-04-22T02:43:13.204190,82,155,3
2025-04-22T02:43:23.194912,82,155,2
2025-04-22T02:43:33.199098,82,155,2
2025-04-22T02:43:43.195387,82,155,2
2025-04-22T02:43:53.192974,82,155,3
2025-04-22T02:44:03.203419,82,155,3
2025-04-22T02:44:13.200655,82,155,2
2025-04-22T02:44:23.197741,82,155,4
2025-04-22T02:44:33.196960,82,155,5
2025-04-22T02:44:43.202641,82,155,3
2025-04-22T02:44:53.201908,82,155,2
2025-04-22T02:45:03.195582,82,155,3
2025-04-22T02:45:13.196115,82,155,2
2025-04-22T02:45:23.202596,82,155,3
2025-04-22T02:45:33.202840,82,155,2
2025-04-22T02:45:43.199749,82,155,4
2025-04-22T02:45:53.193677,82,155,3
2025-04-22T02:46:03.199126,82,155,3
2025-04-22T02:46:13.200260,82,155,3
2025-04-22T02:46:23.200502,82,155,5
2025-04-22T02:46:33.195484,82,155,3
2025-04-22T02:46:43.200743,82,172,1
2025-04-22T02:46:53.197691,82,172,4
2025-04-22T02:47:03.203629,82,172,2
2025-04-22T02:47:13.194213,82,172,3
2025-04-22T02:47:23.194078,82,172,1
2025-04-22T02:47:33.206767,82,172,2
